Country,total_deaths,date,continent
Liechtenstein,1,2020-05-08,Europe
Liechtenstein,1,2020-05-09,Europe
Liechtenstein,1,2020-05-10,Europe
Liechtenstein,1,2020-05-11,Europe
Liechtenstein,1,2020-05-12,Europe
Liechtenstein,1,2020-05-13,Europe
Liechtenstein,1,2020-05-14,Europe
Liechtenstein,1,2020-05-15,Europe
Liechtenstein,1,2020-05-16,Europe
Liechtenstein,1,2020-05-17,Europe
Liechtenstein,1,2020-05-18,Europe
Liechtenstein,1,2020-05-19,Europe
Liechtenstein,1,2020-05-20,Europe
Liechtenstein,1,2020-05-21,Europe
Liechtenstein,1,2020-05-22,Europe
Liechtenstein,1,2020-05-23,Europe
Liechtenstein,1,2020-05-24,Europe
Liechtenstein,1,2020-05-25,Europe
Liechtenstein,1,2020-05-26,Europe
Liechtenstein,1,2020-05-27,Europe
Liechtenstein,1,2020-05-28,Europe
Liechtenstein,1,2020-05-29,Europe
Liechtenstein,1,2020-05-30,Europe
Liechtenstein,1,2020-05-31,Europe
Liechtenstein,1,2020-06-01,Europe
Liechtenstein,1,2020-06-02,Europe
Liechtenstein,1,2020-06-03,Europe
Liechtenstein,1,2020-06-04,Europe
Liechtenstein,1,2020-06-05,Europe
Liechtenstein,1,2020-06-06,Europe
Liechtenstein,1,2020-06-07,Europe
Liechtenstein,1,2020-06-08,Europe
Liechtenstein,1,2020-06-09,Europe
Liechtenstein,1,2020-06-10,Europe
Liechtenstein,1,2020-06-11,Europe
Liechtenstein,1,2020-06-12,Europe
Liechtenstein,1,2020-06-13,Europe
Liechtenstein,1,2020-06-14,Europe
Liechtenstein,1,2020-06-15,Europe
Liechtenstein,1,2020-06-16,Europe
Liechtenstein,1,2020-06-17,Europe
Liechtenstein,1,2020-06-18,Europe
Liechtenstein,1,2020-06-19,Europe
Liechtenstein,1,2020-06-20,Europe
Liechtenstein,1,2020-06-21,Europe
Liechtenstein,1,2020-06-22,Europe
Liechtenstein,1,2020-06-23,Europe
Liechtenstein,1,2020-06-24,Europe
Liechtenstein,1,2020-06-25,Europe
Liechtenstein,1,2020-06-26,Europe
Liechtenstein,1,2020-06-27,Europe
Liechtenstein,1,2020-06-28,Europe
Liechtenstein,1,2020-06-29,Europe
Liechtenstein,1,2020-06-30,Europe
Liechtenstein,1,2020-07-01,Europe
Liechtenstein,1,2020-07-02,Europe
Liechtenstein,1,2020-07-03,Europe
Liechtenstein,1,2020-07-04,Europe
Liechtenstein,1,2020-07-05,Europe
Liechtenstein,1,2020-07-06,Europe
Liechtenstein,1,2020-07-07,Europe
Liechtenstein,1,2020-07-08,Europe
Liechtenstein,1,2020-07-09,Europe
Liechtenstein,1,2020-07-10,Europe
Liechtenstein,1,2020-07-11,Europe
Liechtenstein,1,2020-07-12,Europe
Liechtenstein,1,2020-07-13,Europe
Liechtenstein,1,2020-07-14,Europe
Liechtenstein,1,2020-07-15,Europe
Liechtenstein,1,2020-07-16,Europe
Liechtenstein,1,2020-07-17,Europe
Liechtenstein,1,2020-07-18,Europe
Liechtenstein,1,2020-07-19,Europe
Liechtenstein,1,2020-07-20,Europe
Liechtenstein,1,2020-07-21,Europe
Liechtenstein,1,2020-07-22,Europe
Liechtenstein,1,2020-07-23,Europe
Liechtenstein,1,2020-07-24,Europe
Liechtenstein,1,2020-07-25,Europe
Liechtenstein,1,2020-07-26,Europe
Liechtenstein,1,2020-07-27,Europe
Liechtenstein,1,2020-07-28,Europe
Liechtenstein,1,2020-07-29,Europe
Liechtenstein,1,2020-07-30,Europe
Liechtenstein,1,2020-07-31,Europe
Liechtenstein,1,2020-08-01,Europe
Liechtenstein,1,2020-08-02,Europe
Liechtenstein,1,2020-08-03,Europe
Liechtenstein,1,2020-08-04,Europe
Liechtenstein,1,2020-08-05,Europe
Liechtenstein,1,2020-08-06,Europe
Liechtenstein,1,2020-08-07,Europe
Liechtenstein,1,2020-08-08,Europe
Liechtenstein,1,2020-08-09,Europe
Liechtenstein,1,2020-08-10,Europe
Liechtenstein,1,2020-08-11,Europe
Liechtenstein,1,2020-08-12,Europe
Lithuania,0,2019-12-31,Europe
Lithuania,0,2020-01-01,Europe
Lithuania,0,2020-01-02,Europe
Lithuania,0,2020-01-03,Europe
Lithuania,0,2020-01-04,Europe
Lithuania,0,2020-01-05,Europe
Lithuania,0,2020-01-06,Europe
Lithuania,0,2020-01-07,Europe
Lithuania,0,2020-01-08,Europe
Lithuania,0,2020-01-09,Europe
Lithuania,0,2020-01-10,Europe
Lithuania,0,2020-01-11,Europe
Lithuania,0,2020-01-12,Europe
Lithuania,0,2020-01-13,Europe
Lithuania,0,2020-01-14,Europe
Lithuania,0,2020-01-15,Europe
Lithuania,0,2020-01-16,Europe
Lithuania,0,2020-01-17,Europe
Lithuania,0,2020-01-18,Europe
Lithuania,0,2020-01-19,Europe
Lithuania,0,2020-01-20,Europe
Lithuania,0,2020-01-21,Europe
Lithuania,0,2020-01-22,Europe
Lithuania,0,2020-01-23,Europe
Lithuania,0,2020-01-24,Europe
Lithuania,0,2020-01-25,Europe
Lithuania,0,2020-01-26,Europe
Lithuania,0,2020-01-27,Europe
Lithuania,0,2020-01-28,Europe
Lithuania,0,2020-01-29,Europe
Lithuania,0,2020-01-30,Europe
Lithuania,0,2020-01-31,Europe
Lithuania,0,2020-02-01,Europe
Lithuania,0,2020-02-02,Europe
Lithuania,0,2020-02-03,Europe
Lithuania,0,2020-02-04,Europe
Lithuania,0,2020-02-05,Europe
Lithuania,0,2020-02-06,Europe
Lithuania,0,2020-02-07,Europe
Lithuania,0,2020-02-08,Europe
Lithuania,0,2020-02-09,Europe
Lithuania,0,2020-02-10,Europe
Lithuania,0,2020-02-11,Europe
Lithuania,0,2020-02-12,Europe
Lithuania,0,2020-02-13,Europe
Lithuania,0,2020-02-14,Europe
Lithuania,0,2020-02-15,Europe
Lithuania,0,2020-02-16,Europe
Lithuania,0,2020-02-17,Europe
Lithuania,0,2020-02-18,Europe
Lithuania,0,2020-02-19,Europe
Lithuania,0,2020-02-20,Europe
Lithuania,0,2020-02-21,Europe
Lithuania,0,2020-02-22,Europe
Lithuania,0,2020-02-23,Europe
Lithuania,0,2020-02-24,Europe
Lithuania,0,2020-02-25,Europe
Lithuania,0,2020-02-26,Europe
Lithuania,0,2020-02-27,Europe
Lithuania,0,2020-02-28,Europe
Lithuania,0,2020-02-29,Europe
Lithuania,0,2020-03-01,Europe
Lithuania,0,2020-03-02,Europe
Lithuania,NA,2020-03-03,Europe
Lithuania,NA,2020-03-04,Europe
Lithuania,NA,2020-03-05,Europe
Lithuania,NA,2020-03-06,Europe
Lithuania,NA,2020-03-07,Europe
Lithuania,NA,2020-03-08,Europe
Lithuania,NA,2020-03-09,Europe
Lithuania,NA,2020-03-10,Europe
Lithuania,0,2020-03-11,Europe
Lithuania,0,2020-03-12,Europe
Lithuania,NA,2020-03-13,Europe
Lithuania,0,2020-03-14,Europe
Lithuania,0,2020-03-15,Europe
Lithuania,0,2020-03-16,Europe
Lithuania,0,2020-03-17,Europe
Lithuania,0,2020-03-18,Europe
Lithuania,0,2020-03-19,Europe
Lithuania,0,2020-03-20,Europe
Lithuania,1,2020-03-21,Europe
Lithuania,1,2020-03-22,Europe
Lithuania,1,2020-03-23,Europe
Lithuania,1,2020-03-24,Europe
Lithuania,2,2020-03-25,Europe
Lithuania,4,2020-03-26,Europe
Lithuania,4,2020-03-27,Europe
Lithuania,5,2020-03-28,Europe
Lithuania,7,2020-03-29,Europe
Lithuania,7,2020-03-30,Europe
Lithuania,7,2020-03-31,Europe
Lithuania,7,2020-04-01,Europe
Lithuania,8,2020-04-02,Europe
Lithuania,9,2020-04-03,Europe
Lithuania,9,2020-04-04,Europe
Lithuania,9,2020-04-05,Europe
Lithuania,13,2020-04-06,Europe
Lithuania,14,2020-04-07,Europe
Lithuania,15,2020-04-08,Europe
Lithuania,15,2020-04-09,Europe
Lithuania,15,2020-04-10,Europe
Lithuania,17,2020-04-11,Europe
Lithuania,23,2020-04-12,Europe
Lithuania,24,2020-04-13,Europe
Lithuania,24,2020-04-14,Europe
Lithuania,24,2020-04-15,Europe
Lithuania,29,2020-04-16,Europe
Lithuania,32,2020-04-17,Europe
Lithuania,33,2020-04-18,Europe
Lithuania,33,2020-04-19,Europe
Lithuania,36,2020-04-20,Europe
Lithuania,37,2020-04-21,Europe
Lithuania,38,2020-04-22,Europe
Lithuania,38,2020-04-23,Europe
Lithuania,40,2020-04-24,Europe
Lithuania,40,2020-04-25,Europe
Lithuania,41,2020-04-26,Europe
Lithuania,41,2020-04-27,Europe
Lithuania,41,2020-04-28,Europe
Lithuania,44,2020-04-29,Europe
Lithuania,45,2020-04-30,Europe
Lithuania,45,2020-05-01,Europe
Lithuania,45,2020-05-02,Europe
Lithuania,46,2020-05-03,Europe
Lithuania,46,2020-05-04,Europe
Lithuania,46,2020-05-05,Europe
Lithuania,46,2020-05-06,Europe
Lithuania,48,2020-05-07,Europe
Lithuania,49,2020-05-08,Europe
Lithuania,49,2020-05-09,Europe
Lithuania,50,2020-05-10,Europe
Lithuania,50,2020-05-11,Europe
Lithuania,50,2020-05-12,Europe
Lithuania,50,2020-05-13,Europe
Lithuania,54,2020-05-14,Europe
Lithuania,54,2020-05-15,Europe
Lithuania,54,2020-05-16,Europe
Lithuania,55,2020-05-17,Europe
Lithuania,56,2020-05-18,Europe
Lithuania,59,2020-05-19,Europe
Lithuania,60,2020-05-20,Europe
Lithuania,60,2020-05-21,Europe
Lithuania,61,2020-05-22,Europe
Lithuania,61,2020-05-23,Europe
Lithuania,63,2020-05-24,Europe
Lithuania,63,2020-05-25,Europe
Lithuania,63,2020-05-26,Europe
Lithuania,65,2020-05-27,Europe
Lithuania,66,2020-05-28,Europe
Lithuania,68,2020-05-29,Europe
Lithuania,68,2020-05-30,Europe
Lithuania,70,2020-05-31,Europe
Lithuania,70,2020-06-01,Europe
Lithuania,70,2020-06-02,Europe
Lithuania,71,2020-06-03,Europe
Lithuania,71,2020-06-04,Europe
Lithuania,71,2020-06-05,Europe
Lithuania,71,2020-06-06,Europe
Lithuania,71,2020-06-07,Europe
Lithuania,71,2020-06-08,Europe
Lithuania,71,2020-06-09,Europe
Lithuania,72,2020-06-10,Europe
Lithuania,74,2020-06-11,Europe
Lithuania,74,2020-06-12,Europe
Lithuania,74,2020-06-13,Europe
Lithuania,75,2020-06-14,Europe
Lithuania,75,2020-06-15,Europe
Lithuania,76,2020-06-16,Europe
Lithuania,76,2020-06-17,Europe
Lithuania,76,2020-06-18,Europe
Lithuania,76,2020-06-19,Europe
Lithuania,76,2020-06-20,Europe
Lithuania,76,2020-06-21,Europe
Lithuania,76,2020-06-22,Europe
Lithuania,76,2020-06-23,Europe
Lithuania,77,2020-06-24,Europe
Lithuania,78,2020-06-25,Europe
Lithuania,78,2020-06-26,Europe
Lithuania,78,2020-06-27,Europe
Lithuania,78,2020-06-28,Europe
Lithuania,78,2020-06-29,Europe
Lithuania,78,2020-06-30,Europe
Lithuania,78,2020-07-01,Europe
Lithuania,78,2020-07-02,Europe
Lithuania,78,2020-07-03,Europe
Lithuania,79,2020-07-04,Europe
Lithuania,79,2020-07-05,Europe
Lithuania,79,2020-07-06,Europe
Lithuania,79,2020-07-07,Europe
Lithuania,79,2020-07-08,Europe
Lithuania,79,2020-07-09,Europe
Lithuania,79,2020-07-10,Europe
Lithuania,79,2020-07-11,Europe
Lithuania,79,2020-07-12,Europe
Lithuania,79,2020-07-13,Europe
Lithuania,79,2020-07-14,Europe
Lithuania,79,2020-07-15,Europe
Lithuania,79,2020-07-16,Europe
Lithuania,79,2020-07-17,Europe
Lithuania,79,2020-07-18,Europe
Lithuania,80,2020-07-19,Europe
Lithuania,80,2020-07-20,Europe
Lithuania,80,2020-07-21,Europe
Lithuania,80,2020-07-22,Europe
Lithuania,80,2020-07-23,Europe
Lithuania,80,2020-07-24,Europe
Lithuania,80,2020-07-25,Europe
Lithuania,80,2020-07-26,Europe
Lithuania,80,2020-07-27,Europe
Lithuania,80,2020-07-28,Europe
Lithuania,80,2020-07-29,Europe
Lithuania,80,2020-07-30,Europe
Lithuania,80,2020-07-31,Europe
Lithuania,80,2020-08-01,Europe
Lithuania,80,2020-08-02,Europe
Lithuania,80,2020-08-03,Europe
Lithuania,80,2020-08-04,Europe
Lithuania,80,2020-08-05,Europe
Lithuania,81,2020-08-06,Europe
Lithuania,81,2020-08-07,Europe
Lithuania,81,2020-08-08,Europe
Lithuania,81,2020-08-09,Europe
Lithuania,81,2020-08-10,Europe
Lithuania,81,2020-08-11,Europe
Lithuania,81,2020-08-12,Europe
Luxembourg,0,2019-12-31,Europe
Luxembourg,0,2020-01-01,Europe
Luxembourg,0,2020-01-02,Europe
Luxembourg,0,2020-01-03,Europe
Luxembourg,0,2020-01-04,Europe
Luxembourg,0,2020-01-05,Europe
Luxembourg,0,2020-01-06,Europe
Luxembourg,0,2020-01-07,Europe
Luxembourg,0,2020-01-08,Europe
Luxembourg,0,2020-01-09,Europe
Luxembourg,0,2020-01-10,Europe
Luxembourg,0,2020-01-11,Europe
Luxembourg,0,2020-01-12,Europe
Luxembourg,0,2020-01-13,Europe
Luxembourg,0,2020-01-14,Europe
Luxembourg,0,2020-01-15,Europe
Luxembourg,0,2020-01-16,Europe
Luxembourg,0,2020-01-17,Europe
Luxembourg,0,2020-01-18,Europe
Luxembourg,0,2020-01-19,Europe
Luxembourg,0,2020-01-20,Europe
Luxembourg,0,2020-01-21,Europe
Luxembourg,0,2020-01-22,Europe
Luxembourg,0,2020-01-23,Europe
Luxembourg,0,2020-01-24,Europe
Luxembourg,0,2020-01-25,Europe
Luxembourg,0,2020-01-26,Europe
Luxembourg,0,2020-01-27,Europe
Luxembourg,0,2020-01-28,Europe
Luxembourg,0,2020-01-29,Europe
Luxembourg,0,2020-01-30,Europe
Luxembourg,0,2020-01-31,Europe
Luxembourg,0,2020-02-01,Europe
Luxembourg,0,2020-02-02,Europe
Luxembourg,0,2020-02-03,Europe
Luxembourg,0,2020-02-04,Europe
Luxembourg,0,2020-02-05,Europe
Luxembourg,0,2020-02-06,Europe
Luxembourg,0,2020-02-07,Europe
Luxembourg,0,2020-02-08,Europe
Luxembourg,0,2020-02-09,Europe
Luxembourg,0,2020-02-10,Europe
Luxembourg,0,2020-02-11,Europe
Luxembourg,0,2020-02-12,Europe
Luxembourg,0,2020-02-13,Europe
Luxembourg,0,2020-02-14,Europe
Luxembourg,0,2020-02-15,Europe
Luxembourg,0,2020-02-16,Europe
Luxembourg,0,2020-02-17,Europe
Luxembourg,0,2020-02-18,Europe
Luxembourg,0,2020-02-19,Europe
Luxembourg,0,2020-02-20,Europe
Luxembourg,0,2020-02-21,Europe
Luxembourg,0,2020-02-22,Europe
Luxembourg,0,2020-02-23,Europe
Luxembourg,0,2020-02-24,Europe
Luxembourg,0,2020-02-25,Europe
Luxembourg,0,2020-02-26,Europe
Luxembourg,0,2020-02-27,Europe
Luxembourg,0,2020-02-28,Europe
Luxembourg,0,2020-02-29,Europe
Luxembourg,0,2020-03-01,Europe
Luxembourg,0,2020-03-02,Europe
Luxembourg,NA,2020-03-03,Europe
Luxembourg,NA,2020-03-04,Europe
Luxembourg,NA,2020-03-05,Europe
Luxembourg,NA,2020-03-06,Europe
Luxembourg,0,2020-03-07,Europe
Luxembourg,NA,2020-03-08,Europe
Luxembourg,0,2020-03-09,Europe
Luxembourg,NA,2020-03-10,Europe
Luxembourg,0,2020-03-11,Europe
Luxembourg,0,2020-03-12,Europe
Luxembourg,0,2020-03-13,Europe
Luxembourg,1,2020-03-14,Europe
Luxembourg,NA,2020-03-15,Europe
Luxembourg,1,2020-03-16,Europe
Luxembourg,1,2020-03-17,Europe
Luxembourg,1,2020-03-18,Europe
Luxembourg,2,2020-03-19,Europe
Luxembourg,4,2020-03-20,Europe
Luxembourg,5,2020-03-21,Europe
Luxembourg,8,2020-03-22,Europe
Luxembourg,8,2020-03-23,Europe
Luxembourg,8,2020-03-24,Europe
Luxembourg,8,2020-03-25,Europe
Luxembourg,8,2020-03-26,Europe
Luxembourg,9,2020-03-27,Europe
Luxembourg,15,2020-03-28,Europe
Luxembourg,18,2020-03-29,Europe
Luxembourg,21,2020-03-30,Europe
Luxembourg,22,2020-03-31,Europe
Luxembourg,23,2020-04-01,Europe
Luxembourg,29,2020-04-02,Europe
Luxembourg,30,2020-04-03,Europe
Luxembourg,31,2020-04-04,Europe
Luxembourg,31,2020-04-05,Europe
Luxembourg,36,2020-04-06,Europe
Luxembourg,41,2020-04-07,Europe
Luxembourg,44,2020-04-08,Europe
Luxembourg,46,2020-04-09,Europe
Luxembourg,52,2020-04-10,Europe
Luxembourg,54,2020-04-11,Europe
Luxembourg,62,2020-04-12,Europe
Luxembourg,66,2020-04-13,Europe
Luxembourg,67,2020-04-14,Europe
Luxembourg,67,2020-04-15,Europe
Luxembourg,69,2020-04-16,Europe
Luxembourg,69,2020-04-17,Europe
Luxembourg,72,2020-04-18,Europe
Luxembourg,72,2020-04-19,Europe
Luxembourg,73,2020-04-20,Europe
Luxembourg,75,2020-04-21,Europe
Luxembourg,78,2020-04-22,Europe
Luxembourg,80,2020-04-23,Europe
Luxembourg,83,2020-04-24,Europe
Luxembourg,85,2020-04-25,Europe
Luxembourg,85,2020-04-26,Europe
Luxembourg,88,2020-04-27,Europe
Luxembourg,88,2020-04-28,Europe
Luxembourg,89,2020-04-29,Europe
Luxembourg,89,2020-04-30,Europe
Luxembourg,90,2020-05-01,Europe
Luxembourg,92,2020-05-02,Europe
Luxembourg,92,2020-05-03,Europe
Luxembourg,96,2020-05-04,Europe
Luxembourg,96,2020-05-05,Europe
Luxembourg,96,2020-05-06,Europe
Luxembourg,98,2020-05-07,Europe
Luxembourg,100,2020-05-08,Europe
Luxembourg,100,2020-05-09,Europe
Luxembourg,101,2020-05-10,Europe
Luxembourg,101,2020-05-11,Europe
Luxembourg,101,2020-05-12,Europe
Luxembourg,102,2020-05-13,Europe
Luxembourg,103,2020-05-14,Europe
Luxembourg,103,2020-05-15,Europe
Luxembourg,104,2020-05-16,Europe
Luxembourg,104,2020-05-17,Europe
Luxembourg,107,2020-05-18,Europe
Luxembourg,107,2020-05-19,Europe
Luxembourg,109,2020-05-20,Europe
Luxembourg,109,2020-05-21,Europe
Luxembourg,109,2020-05-22,Europe
Luxembourg,109,2020-05-23,Europe
Luxembourg,109,2020-05-24,Europe
Luxembourg,110,2020-05-25,Europe
Luxembourg,110,2020-05-26,Europe
Luxembourg,110,2020-05-27,Europe
Luxembourg,110,2020-05-28,Europe
Luxembourg,110,2020-05-29,Europe
Luxembourg,110,2020-05-30,Europe
Luxembourg,110,2020-05-31,Europe
Luxembourg,110,2020-06-01,Europe
Luxembourg,110,2020-06-02,Europe
Luxembourg,110,2020-06-03,Europe
Luxembourg,110,2020-06-04,Europe
Luxembourg,110,2020-06-05,Europe
Luxembourg,110,2020-06-06,Europe
Luxembourg,110,2020-06-07,Europe
Luxembourg,110,2020-06-08,Europe
Luxembourg,110,2020-06-09,Europe
Luxembourg,110,2020-06-10,Europe
Luxembourg,110,2020-06-11,Europe
Luxembourg,110,2020-06-12,Europe
Luxembourg,110,2020-06-13,Europe
Luxembourg,110,2020-06-14,Europe
Luxembourg,110,2020-06-15,Europe
Luxembourg,110,2020-06-16,Europe
Luxembourg,110,2020-06-17,Europe
Luxembourg,110,2020-06-18,Europe
Luxembourg,110,2020-06-19,Europe
Luxembourg,110,2020-06-20,Europe
Luxembourg,110,2020-06-21,Europe
Luxembourg,110,2020-06-22,Europe
Luxembourg,110,2020-06-23,Europe
Luxembourg,110,2020-06-24,Europe
Luxembourg,110,2020-06-25,Europe
Luxembourg,110,2020-06-26,Europe
Luxembourg,110,2020-06-27,Europe
Luxembourg,110,2020-06-28,Europe
Luxembourg,110,2020-06-29,Europe
Luxembourg,110,2020-06-30,Europe
Luxembourg,110,2020-07-01,Europe
Luxembourg,110,2020-07-02,Europe
Luxembourg,110,2020-07-03,Europe
Luxembourg,110,2020-07-04,Europe
Luxembourg,110,2020-07-05,Europe
Luxembourg,110,2020-07-06,Europe
Luxembourg,110,2020-07-07,Europe
Luxembourg,110,2020-07-08,Europe
Luxembourg,110,2020-07-09,Europe
Luxembourg,110,2020-07-10,Europe
Luxembourg,110,2020-07-11,Europe
Luxembourg,110,2020-07-12,Europe
Luxembourg,111,2020-07-13,Europe
Luxembourg,111,2020-07-14,Europe
Luxembourg,111,2020-07-15,Europe
Luxembourg,111,2020-07-16,Europe
Luxembourg,111,2020-07-17,Europe
Luxembourg,111,2020-07-18,Europe
Luxembourg,111,2020-07-19,Europe
Luxembourg,111,2020-07-20,Europe
Luxembourg,111,2020-07-21,Europe
Luxembourg,111,2020-07-22,Europe
Luxembourg,111,2020-07-23,Europe
Luxembourg,112,2020-07-24,Europe
Luxembourg,112,2020-07-25,Europe
Luxembourg,112,2020-07-26,Europe
Luxembourg,112,2020-07-27,Europe
Luxembourg,112,2020-07-28,Europe
Luxembourg,113,2020-07-29,Europe
Luxembourg,114,2020-07-30,Europe
Luxembourg,114,2020-07-31,Europe
Luxembourg,114,2020-08-01,Europe
Luxembourg,114,2020-08-02,Europe
Luxembourg,117,2020-08-03,Europe
Luxembourg,118,2020-08-04,Europe
Luxembourg,118,2020-08-05,Europe
Luxembourg,118,2020-08-06,Europe
Luxembourg,119,2020-08-07,Europe
Luxembourg,119,2020-08-08,Europe
Luxembourg,119,2020-08-09,Europe
Luxembourg,119,2020-08-10,Europe
Luxembourg,121,2020-08-11,Europe
Luxembourg,122,2020-08-12,Europe
Latvia,NA,2020-02-29,Europe
Latvia,NA,2020-03-01,Europe
Latvia,NA,2020-03-02,Europe
Latvia,0,2020-03-03,Europe
Latvia,NA,2020-03-04,Europe
Latvia,NA,2020-03-05,Europe
Latvia,NA,2020-03-06,Europe
Latvia,NA,2020-03-07,Europe
Latvia,0,2020-03-08,Europe
Latvia,0,2020-03-09,Europe
Latvia,0,2020-03-10,Europe
Latvia,0,2020-03-11,Europe
Latvia,0,2020-03-12,Europe
Latvia,0,2020-03-13,Europe
Latvia,0,2020-03-14,Europe
Latvia,0,2020-03-15,Europe
Latvia,0,2020-03-16,Europe
Latvia,0,2020-03-17,Europe
Latvia,0,2020-03-18,Europe
Latvia,0,2020-03-19,Europe
Latvia,0,2020-03-20,Europe
Latvia,0,2020-03-21,Europe
Latvia,0,2020-03-22,Europe
Latvia,0,2020-03-23,Europe
Latvia,0,2020-03-24,Europe
Latvia,0,2020-03-25,Europe
Latvia,0,2020-03-26,Europe
Latvia,0,2020-03-27,Europe
Latvia,0,2020-03-28,Europe
Latvia,0,2020-03-29,Europe
Latvia,0,2020-03-30,Europe
Latvia,0,2020-03-31,Europe
Latvia,0,2020-04-01,Europe
Latvia,0,2020-04-02,Europe
Latvia,0,2020-04-03,Europe
Latvia,1,2020-04-04,Europe
Latvia,1,2020-04-05,Europe
Latvia,1,2020-04-06,Europe
Latvia,1,2020-04-07,Europe
Latvia,2,2020-04-08,Europe
Latvia,2,2020-04-09,Europe
Latvia,2,2020-04-10,Europe
Latvia,2,2020-04-11,Europe
Latvia,3,2020-04-12,Europe
Latvia,5,2020-04-13,Europe
Latvia,5,2020-04-14,Europe
Latvia,5,2020-04-15,Europe
Latvia,5,2020-04-16,Europe
Latvia,5,2020-04-17,Europe
Latvia,5,2020-04-18,Europe
Latvia,5,2020-04-19,Europe
Latvia,5,2020-04-20,Europe
Latvia,5,2020-04-21,Europe
Latvia,9,2020-04-22,Europe
Latvia,11,2020-04-23,Europe
Latvia,11,2020-04-24,Europe
Latvia,12,2020-04-25,Europe
Latvia,12,2020-04-26,Europe
Latvia,12,2020-04-27,Europe
Latvia,13,2020-04-28,Europe
Latvia,13,2020-04-29,Europe
Latvia,15,2020-04-30,Europe
Latvia,15,2020-05-01,Europe
Latvia,16,2020-05-02,Europe
Latvia,16,2020-05-03,Europe
Latvia,16,2020-05-04,Europe
Latvia,16,2020-05-05,Europe
Latvia,17,2020-05-06,Europe
Latvia,17,2020-05-07,Europe
Latvia,18,2020-05-08,Europe
Latvia,18,2020-05-09,Europe
Latvia,18,2020-05-10,Europe
Latvia,18,2020-05-11,Europe
Latvia,18,2020-05-12,Europe
Latvia,18,2020-05-13,Europe
Latvia,19,2020-05-14,Europe
Latvia,19,2020-05-15,Europe
Latvia,19,2020-05-16,Europe
Latvia,19,2020-05-17,Europe
Latvia,19,2020-05-18,Europe
Latvia,19,2020-05-19,Europe
Latvia,21,2020-05-20,Europe
Latvia,21,2020-05-21,Europe
Latvia,22,2020-05-22,Europe
Latvia,22,2020-05-23,Europe
Latvia,22,2020-05-24,Europe
Latvia,22,2020-05-25,Europe
Latvia,22,2020-05-26,Europe
Latvia,22,2020-05-27,Europe
Latvia,23,2020-05-28,Europe
Latvia,24,2020-05-29,Europe
Latvia,24,2020-05-30,Europe
Latvia,24,2020-05-31,Europe
Latvia,24,2020-06-01,Europe
Latvia,24,2020-06-02,Europe
Latvia,24,2020-06-03,Europe
Latvia,24,2020-06-04,Europe
Latvia,25,2020-06-05,Europe
Latvia,25,2020-06-06,Europe
Latvia,25,2020-06-07,Europe
Latvia,25,2020-06-08,Europe
Latvia,26,2020-06-09,Europe
Latvia,26,2020-06-10,Europe
Latvia,26,2020-06-11,Europe
Latvia,26,2020-06-12,Europe
Latvia,27,2020-06-13,Europe
Latvia,28,2020-06-14,Europe
Latvia,28,2020-06-15,Europe
Latvia,28,2020-06-16,Europe
Latvia,28,2020-06-17,Europe
Latvia,30,2020-06-18,Europe
Latvia,30,2020-06-19,Europe
Latvia,30,2020-06-20,Europe
Latvia,30,2020-06-21,Europe
Latvia,30,2020-06-22,Europe
Latvia,30,2020-06-23,Europe
Latvia,30,2020-06-24,Europe
Latvia,30,2020-06-25,Europe
Latvia,30,2020-06-26,Europe
Latvia,30,2020-06-27,Europe
Latvia,30,2020-06-28,Europe
Latvia,30,2020-06-29,Europe
Latvia,30,2020-06-30,Europe
Latvia,30,2020-07-01,Europe
Latvia,30,2020-07-02,Europe
Latvia,30,2020-07-03,Europe
Latvia,30,2020-07-04,Europe
Latvia,30,2020-07-05,Europe
Latvia,30,2020-07-06,Europe
Latvia,30,2020-07-07,Europe
Latvia,30,2020-07-08,Europe
Latvia,30,2020-07-09,Europe
Latvia,30,2020-07-10,Europe
Latvia,30,2020-07-11,Europe
Latvia,30,2020-07-12,Europe
Latvia,30,2020-07-13,Europe
Latvia,31,2020-07-14,Europe
Latvia,31,2020-07-15,Europe
Latvia,31,2020-07-16,Europe
Latvia,31,2020-07-17,Europe
Latvia,31,2020-07-18,Europe
Latvia,31,2020-07-19,Europe
Latvia,31,2020-07-20,Europe
Latvia,31,2020-07-21,Europe
Latvia,31,2020-07-22,Europe
Latvia,31,2020-07-23,Europe
Latvia,31,2020-07-24,Europe
Latvia,31,2020-07-25,Europe
Latvia,31,2020-07-26,Europe
Latvia,31,2020-07-27,Europe
Latvia,31,2020-07-28,Europe
Latvia,31,2020-07-29,Europe
Latvia,31,2020-07-30,Europe
Latvia,31,2020-07-31,Europe
Latvia,32,2020-08-01,Europe
Latvia,32,2020-08-02,Europe
Latvia,32,2020-08-03,Europe
Latvia,32,2020-08-04,Europe
Latvia,32,2020-08-05,Europe
Latvia,32,2020-08-06,Europe
Latvia,32,2020-08-07,Europe
Latvia,32,2020-08-08,Europe
Latvia,32,2020-08-09,Europe
Latvia,32,2020-08-10,Europe
Latvia,32,2020-08-11,Europe
Latvia,32,2020-08-12,Europe
Monaco,0,2019-12-31,Europe
Monaco,0,2020-01-01,Europe
Monaco,0,2020-01-02,Europe
Monaco,0,2020-01-03,Europe
Monaco,0,2020-01-04,Europe
Monaco,0,2020-01-05,Europe
